CustomerID,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
15115,49,6.0,409.82,68.30333333333333,15.0,14,0.0,128
15116,333,1.0,3.12,3.12,4.0,1,0.0,0
15117,126,3.0,183.42000000000002,61.14000000000001,16.666666666666668,7,0.0,99
15118,32,6.0,406.81,67.80166666666666,13.333333333333334,12,0.0,297
15119,35,1.0,53.230000000000004,53.230000000000004,19.0,2,0.0,0
15120,2,4.0,135.91,33.9775,11.25,9,0.0,275
15121,36,24.0,6998.44,291.60166666666663,80.5,38,0.1111111111111111,239
15122,6,21.0,8944.77,425.9414285714286,107.33333333333333,37,0.0,245
15123,13,48.0,150092.84,3126.9341666666664,829.1875,40,0.0,349
15124,103,1.0,234.67,234.67,33.0,4,0.0,0
15125,26,1.0,45.93,45.93,15.0,2,0.0,0
15126,89,3.0,93.11999999999999,31.039999999999996,10.666666666666666,5,0.0,202
15127,7,44.0,125357.91,2849.0434090909093,717.1136363636364,40,0.0,339
15128,22,27.0,9982.8,369.7333333333333,97.14814814814815,40,0.06896551724137931,318
15129,15,29.0,9645.75,332.61206896551727,85.41379310344827,40,0.0,295
15130,25,5.0,236.83,47.366,13.8,10,0.0,347
15131,5,25.0,10215.1,408.60400000000004,109.08,39,0.0,356
15132,186,1.0,44.489999999999995,44.489999999999995,15.0,2,0.0,0
15133,130,1.0,52.2,52.2,9.0,1,0.0,0
15134,26,14.0,856.47,61.17642857142857,16.214285714285715,24,0.0,305
15135,272,2.0,107.59,53.795,12.0,5,0.0,44
15136,14,18.0,873.62,48.534444444444446,14.11111111111111,24,0.0,279
15137,8,43.0,116173.22,2701.7027906976746,735.2790697674419,40,0.022727272727272728,302
15138,28,28.0,11439.58,408.55642857142857,105.53571428571429,40,0.0,327
15139,93,9.0,533.6,59.28888888888889,17.11111111111111,21,0.1,199
15140,122,4.0,153.04,38.26,14.25,11,0.0,194
15141,2,13.0,625.41,48.10846153846153,13.076923076923077,22,0.0,286
15142,34,7.0,392.51,56.07285714285714,12.142857142857142,13,0.2222222222222222,286
15143,110,1.0,150.72,150.72,27.0,3,0.0,0
15144,1,33.0,15115.48,458.04484848484844,112.3030303030303,40,0.05714285714285714,367
15145,54,5.0,336.42,67.284,18.8,13,0.0,243
15146,9,18.0,790.63,43.92388888888889,15.277777777777779,27,0.0,310
15147,70,1.0,32.1,32.1,13.0,2,0.0,0
15148,97,1.0,7.24,7.24,5.0,2,0.0,0
15149,44,10.0,559.14,55.914,14.5,17,0.0,152
15150,11,8.0,301.1,37.6375,11.375,15,0.0,274
15151,35,11.0,446.77000000000004,40.61545454545455,11.545454545454545,18,0.0,273
15152,6,30.0,12330.38,411.01266666666663,106.9,39,0.03225806451612903,294
15153,10,26.0,8180.47,314.6334615384616,82.26923076923077,37,0.0,310
15154,9,26.0,7389.09,284.19576923076926,74.8076923076923,39,0.037037037037037035,299
15155,31,5.0,146.95000000000002,29.390000000000004,10.2,8,0.0,341
15156,32,7.0,362.95,51.85,15.428571428571429,13,0.0,333
15157,117,2.0,43.93,21.965,10.5,4,0.0,11
15158,19,33.0,10227.95,309.9378787878788,91.81818181818181,40,0.0,330
15159,29,3.0,178.69,59.56333333333333,13.666666666666666,5,0.0,305
15160,34,10.0,713.25,71.325,16.4,17,0.0,281
15161,361,1.0,102.77000000000001,102.77000000000001,27.0,4,0.0,0
15162,364,1.0,63.54,63.54,21.0,3,0.0,0
15163,1,10.0,419.56,41.956,13.8,16,0.0,298
15164,40,7.0,288.90000000000003,41.27142857142858,14.142857142857142,10,0.0,297
15165,49,5.0,277.68,55.536,19.2,11,0.0,286
15166,2,26.0,8960.17,344.62192307692305,93.34615384615384,40,0.037037037037037035,239
15167,22,44.0,124642.34,2832.7804545454546,749.0909090909091,40,0.022222222222222223,318
15168,112,5.0,250.18,50.036,15.8,10,0.0,199
15169,58,10.0,301.85,30.185000000000002,14.7,17,0.0,231
15170,6,42.0,120553.39,2870.3188095238097,712.8571428571429,40,0.023255813953488372,310
15171,98,1.0,75.31,75.31,23.0,3,0.0,0
15172,106,4.0,281.64,70.41,12.75,11,0.0,246
15173,18,11.0,449.84999999999997,40.89545454545454,11.636363636363637,18,0.0,228
15174,17,3.0,67.91,22.636666666666667,9.0,4,0.0,94
15175,60,6.0,348.08,58.01333333333333,15.833333333333334,11,0.0,289
15176,264,1.0,134.64,134.64,26.0,4,0.0,0
15177,9,31.0,96712.11,3119.7454838709677,802.0645161290323,40,0.03125,304
15178,21,44.0,118663.91,2696.9070454545454,714.9090909090909,40,0.022222222222222223,327
15179,116,5.0,164.63,32.926,11.2,11,0.0,250
15180,2,45.0,135822.32,3018.273777777778,779.5111111111111,40,0.0625,334
15181,5,15.0,797.33,53.15533333333334,13.0,21,0.0,323
15182,9,11.0,689.3,62.66363636363636,16.636363636363637,22,0.0,179
15183,57,11.0,806.21,73.29181818181819,17.636363636363637,19,0.0,274
15184,115,2.0,146.83,73.415,24.5,7,0.0,67
15185,18,32.0,11344.26,354.508125,94.9375,40,0.030303030303030304,299
15186,22,10.0,438.68,43.868,13.2,21,0.0,269
15187,187,3.0,120.24000000000001,40.080000000000005,20.0,7,0.0,180
15188,269,2.0,93.37,46.685,13.5,6,0.0,51
15189,11,4.0,244.41,61.1025,11.75,8,0.0,188
15190,84,6.0,175.21,29.201666666666668,9.666666666666666,10,0.0,229
15191,97,5.0,315.58,63.116,16.8,11,0.0,225
15192,16,52.0,148980.81,2865.015576923077,791.7692307692307,40,0.037037037037037035,339
15193,29,5.0,116.16,23.232,10.6,8,0.0,298
15194,21,5.0,129.15,25.830000000000002,11.0,8,0.0,318
15195,74,7.0,339.63,48.51857142857143,11.428571428571429,14,0.0,219
15196,16,43.0,126927.46,2951.8013953488376,799.4418604651163,40,0.0,334
15197,34,12.0,657.82,54.818333333333335,15.25,20,0.0,233
15198,95,9.0,565.71,62.85666666666667,16.77777777777778,16,0.0,172
15199,107,7.0,393.39,56.19857142857143,15.0,17,0.125,220
15200,5,5.0,236.31,47.262,13.0,10,0.0,305
15201,156,5.0,435.28,87.056,16.4,10,0.0,162
15202,3,19.0,5942.66,312.7715789473684,91.26315789473684,37,0.0,298
15203,11,26.0,10347.59,397.98423076923075,107.42307692307692,39,0.0,298
15204,20,12.0,755.61,62.9675,15.083333333333334,23,0.0,167
15205,10,26.0,10559.62,406.1392307692308,119.03846153846153,40,0.037037037037037035,287
15206,15,26.0,7794.76,299.79846153846154,81.38461538461539,37,0.0,305
15207,61,4.0,144.01,36.0025,12.25,8,0.0,292
15208,29,8.0,515.17,64.39625,14.125,17,0.0,298
15209,162,4.0,292.71999999999997,73.17999999999999,20.25,9,0.0,200
15210,112,6.0,229.62,38.27,14.833333333333334,11,0.0,258
15211,12,23.0,8589.9,373.47391304347826,96.69565217391305,39,0.0,333
15212,361,1.0,55.8,55.8,26.0,5,0.0,0
15213,301,1.0,11.37,11.37,3.0,1,0.0,0
15214,14,34.0,16598.25,488.18382352941177,113.23529411764706,40,0.02857142857142857,326
15215,54,7.0,271.99,38.855714285714285,13.142857142857142,11,0.0,283
15216,63,1.0,16.7,16.7,7.0,2,0.0,0
15217,6,54.73999999999978,155614.35,2829.351818181818,785.4,40,0.017857142857142856,334
15218,46,8.0,302.26,37.7825,9.25,11,0.0,247
15219,2,12.0,704.84,58.73666666666667,15.75,24,0.0,228
15220,18,54.73999999999978,163212.43939999994,2920.1073214285716,755.9642857142857,40,0.0,325
15221,20,18.0,7399.08,411.06,106.66666666666667,37,0.0,226
15222,2,47.0,163212.43939999994,3242.0495346572093,840.2517777777778,40,0.020833333333333332,313
15223,108,6.0,191.44,31.906666666666666,10.5,12,0.0,201
15224,40,17.0,6675.53,392.67823529411766,98.23529411764706,38,0.0,275
15225,199,1.0,38.07,38.07,16.0,3,0.0,0
15226,30,4.0,180.5,45.125,12.5,9,0.0,337
15227,13,22.0,6153.34,279.6972727272727,87.0909090909091,38,0.0,318
15228,52,7.0,337.69,48.24142857142857,13.0,13,0.0,226
15229,255,1.0,7.7,7.7,2.0,1,0.0,0
15230,28,4.0,173.34,43.335,14.0,8,0.0,239
15231,39,12.0,673.84,56.153333333333336,12.916666666666666,27,0.0,271
15232,82,5.0,152.12,30.424,9.6,9,0.2857142857142857,128
15233,20,22.0,7573.2300000000005,344.2377272727273,89.18181818181819,39,0.0,304
15234,5,5.0,428.38,85.676,18.6,14,0.0,364
15235,113,3.0,82.15,27.383333333333336,7.333333333333333,5,0.0,189
15236,33,12.0,714.9300000000001,59.57750000000001,13.0,19,0.0,273
15237,210,1.0,19.7,19.7,10.0,1,0.0,0
15238,1,4.0,225.14000000000001,56.285000000000004,17.0,9,0.0,299
15239,111,2.0,60.02,30.01,15.5,4,0.0,165
15240,13,18.0,6818.49,378.805,102.94444444444444,38,0.05263157894736842,308
15241,61,7.0,347.6,49.65714285714286,17.142857142857142,14,0.0,270
15242,186,1.0,54.769999999999996,54.769999999999996,23.0,3,0.0,0
15243,24,5.0,377.03999999999996,75.40799999999999,16.2,13,0.0,349
15244,8,25.0,8935.52,357.42080000000004,101.6,40,0.07407407407407407,305
15245,89,2.0,106.41,53.205,10.0,3,0.0,144
15246,131,2.0,28.92,14.46,5.0,2,0.0,235
15247,4,30.0,9414.17,313.8056666666667,89.23333333333333,40,0.03225806451612903,275
15248,4,13.0,720.16,55.39692307692307,13.461538461538462,23,0.07142857142857142,288
15249,13,23.0,8186.62,355.94,99.43478260869566,40,0.0,327
15250,57,2.0,36.94,18.47,9.0,3,0.0,168
15251,6,11.0,540.63,49.14818181818182,14.181818181818182,20,0.0,148
15252,66,10.0,921.12,92.112,21.1,21,0.0,244
15253,203,1.0,50.6,50.6,5.0,1,0.0,0
15254,159,8.0,562.31,70.28875,16.375,13,0.0,213
15255,87,4.0,309.26,77.315,23.5,9,0.0,246
15256,6,12.0,704.0699999999999,58.67249999999999,16.416666666666668,23,0.0,329
15257,93,10.0,508.11,50.811,11.3,17,0.09090909090909091,186
15258,17,3.0,125.49000000000001,41.830000000000005,16.0,8,0.0,353
15259,109,1.0,63.57,63.57,24.0,3,0.0,0
15260,135,2.0,134.08999999999997,67.04499999999999,14.0,5,0.0,211
15261,259,1.0,19.03,19.03,11.0,1,0.0,0
15262,56,1.0,88.91,88.91,22.0,3,0.0,0
15263,7,22.0,6281.6,285.52727272727276,86.4090909090909,38,0.0,258
15264,59,1.0,46.519999999999996,46.519999999999996,14.0,2,0.0,0
15265,34,2.0,81.7,40.85,16.0,3,0.0,121
15266,238,1.0,54.88,54.88,23.0,4,0.0,0
15267,5,11.0,669.22,60.83818181818182,16.454545454545453,19,0.0,313
15268,2,1.0,21.22,21.22,14.0,2,0.0,0
15269,29,24.0,9846.32,410.2633333333333,101.41666666666667,38,0.0,290
15270,123,2.0,72.97999999999999,36.489999999999995,9.0,4,0.0,225
15271,60,2.0,122.38,61.19,12.0,3,0.0,304
15272,82,3.0,275.3,91.76666666666667,17.666666666666668,6,0.0,185
15273,63,3.0,255.39,85.13,17.333333333333332,7,0.0,270
15274,119,7.0,547.0600000000001,78.15142857142858,17.857142857142858,18,0.0,251
15275,135,3.0,145.76,48.586666666666666,16.333333333333332,10,0.0,217
15276,29,9.0,385.69,42.85444444444445,13.444444444444445,13,0.1,281
15277,12,49.0,145692.99,2973.3263265306123,789.6122448979592,40,0.057692307692307696,336
15278,191,1.0,23.4,23.4,4.0,1,0.0,0
15279,35,8.0,289.97,36.24625,8.875,11,0.0,333
15280,37,29.0,14002.72,482.85241379310344,113.55172413793103,40,0.0,307
15281,160,3.0,193.19,64.39666666666666,14.333333333333334,6,0.0,117
15282,107,4.0,173.26999999999998,43.317499999999995,9.25,7,0.0,154
15283,10,1.0,17.04,17.04,8.0,1,0.5,0
15284,279,1.0,26.599999999999998,26.599999999999998,12.0,2,0.0,0
15285,4,36.0,105992.62,2944.2394444444444,781.8333333333334,40,0.07692307692307693,295
15286,29,5.0,175.19,35.038,9.8,8,0.16666666666666666,281
15287,27,21.0,7538.33,358.96809523809526,98.52380952380952,39,0.0,293
15288,7,9.0,207.17000000000002,23.018888888888892,10.777777777777779,12,0.0,288
15289,36,28.0,11147.52,398.1257142857143,104.32142857142857,38,0.0,277
15290,3,24.0,7326.77,305.28208333333333,88.45833333333333,39,0.07692307692307693,304
15291,23,31.0,8777.41,283.1422580645161,77.61290322580645,40,0.0,321
15292,256,3.0,154.56,51.52,17.0,6,0.0,51
15293,37,7.0,488.24,69.74857142857142,17.0,16,0.0,289
15294,81,12.0,896.92,74.74333333333333,15.5,19,0.07692307692307693,240
15295,75,1.0,96.61,96.61,37.0,4,0.0,0
15296,14,9.0,803.9200000000001,89.32444444444445,19.22222222222222,18,0.0,266
15297,11,47.0,144170.17,3067.4504255319152,771.6595744680851,40,0.04081632653061224,327
15298,343,1.0,181.29000000000002,181.29000000000002,39.0,4,0.0,0
15299,44,3.0,89.14,29.713333333333335,12.333333333333334,7,0.0,303
15300,9,20.0,7141.81,357.0905,86.05,38,0.0,315
15301,10,26.0,10032.68,385.8723076923077,101.61538461538461,40,0.0,319
15302,144,1.0,19.84,19.84,14.0,2,0.0,0
15303,212,1.0,116.05,116.05,11.0,1,0.0,0
15304,15,20.0,6978.27,348.9135,97.6,37,0.0,314
15305,110,3.0,122.85000000000001,40.95,10.666666666666666,5,0.0,206
15306,26,46.0,124970.07,2716.740652173913,712.0869565217391,40,0.02127659574468085,246
15307,114,4.0,256.69,64.1725,17.75,10,0.0,206
15308,17,53.0,144702.74,2730.2403773584906,736.8490566037735,40,0.03636363636363636,283
15309,105,1.0,58.88,58.88,25.0,4,0.0,0
15310,4,14.0,751.32,53.66571428571429,13.5,23,0.0,318
15311,11,29.0,11688.12,403.0386206896552,98.37931034482759,39,0.06451612903225806,337
15312,53,11.0,575.42,52.310909090909085,14.272727272727273,16,0.08333333333333333,263
15313,11,10.0,766.13,76.613,20.4,20,0.0,344
15314,5,4.0,308.96000000000004,77.24000000000001,19.0,8,0.0,104
15315,20,38.0,102517.14,2697.8194736842106,743.6052631578947,40,0.0,260
15316,335,1.0,77.37,77.37,33.0,5,0.0,0
15317,248,1.0,19.74,19.74,12.0,2,0.0,0
15318,144,2.0,247.13,123.565,29.5,9,0.0,6
15319,29,1.0,58.69,58.69,16.0,2,0.0,0
15320,63,19.0,7641.77,402.1984210526316,107.42105263157895,38,0.05,265
15321,190,2.0,94.38,47.19,18.5,6,0.0,16
15322,143,2.0,151.65,75.825,16.0,5,0.0,173
15323,36,4.0,266.99,66.7475,21.0,10,0.0,300
15324,189,1.0,22.99,22.99,11.0,1,0.0,0
15325,14,19.0,6745.8,355.0421052631579,95.26315789473684,39,0.09523809523809523,257
15326,13,25.0,8772.45,350.898,98.56,39,0.0,302
15327,90,2.0,118.68,59.34,25.5,8,0.0,182
15328,22,24.0,8422.39,350.93291666666664,91.70833333333333,39,0.04,325
15329,2,2.0,149.6,74.8,20.5,5,0.0,166
15330,45,10.0,601.6,60.160000000000004,18.2,21,0.09090909090909091,304
15331,4,20.0,8287.04,414.35200000000003,106.35,39,0.047619047619047616,337
15332,247,2.0,56.11,28.055,10.5,3,0.0,3
15333,5,54.0,142221.37,2633.729074074074,723.8333333333334,40,0.01818181818181818,367
15334,77,4.0,62.77,15.6925,7.25,3,0.0,278
15335,21,26.0,10827.58,416.4453846153846,113.38461538461539,40,0.0,309
15336,35,13.0,762.6,58.66153846153846,16.846153846153847,25,0.07142857142857142,197
15337,17,17.0,1080.93,63.584117647058825,16.529411764705884,29,0.0,272
15338,81,2.0,132.82999999999998,66.41499999999999,20.5,5,0.0,124
15339,197,3.0,98.32000000000001,32.77333333333333,10.0,4,0.0,61
15340,166,1.0,77.35000000000001,77.35000000000001,25.0,3,0.0,0
15341,92,4.0,251.65,62.9125,17.0,9,0.0,276
15342,11,50.0,141407.78,2828.1556,712.66,40,0.0,334
15344,26,5.0,257.89,51.577999999999996,18.0,13,0.0,164
15345,74,4.0,275.24,68.81,16.25,10,0.2,137
15346,4,26.0,8005.69,307.9111538461538,88.84615384615384,39,0.0,321
15347,83,1.0,64.5,64.5,10.0,1,0.0,0
15348,265,1.0,10.8,10.8,6.0,1,0.0,0
15349,36,7.0,723.0600000000001,103.29428571428572,22.714285714285715,18,0.0,272
15350,14,45.0,131830.35,2929.5633333333335,792.3111111111111,40,0.0625,324
15351,2,4.0,220.71,55.1775,17.75,11,0.0,262
15352,182,1.0,5.48,5.48,2.0,2,0.0,0
15353,192,1.0,7.98,7.98,3.0,1,0.0,0
15354,73,2.0,57.16,28.58,11.0,4,0.0,68
15355,113,6.0,270.35,45.05833333333334,11.166666666666666,12,0.0,187
15356,63,3.0,142.22,47.406666666666666,10.333333333333334,5,0.0,242
15357,69,4.0,257.19,64.2975,16.25,10,0.0,244
15358,3,44.0,137570.91,3126.611590909091,840.2517777777778,40,0.022222222222222223,331
15359,23,10.0,401.71000000000004,40.17100000000001,10.8,18,0.0,242
15360,52,5.0,144.95999999999998,28.991999999999997,8.2,8,0.0,267
15361,60,9.0,457.01,50.778888888888886,9.666666666666666,13,0.1,171
15362,308,1.0,37.5,37.5,10.0,1,0.0,0
15363,29,24.0,11422.08,475.92,112.625,36,0.04,259
15364,65,10.0,478.65,47.864999999999995,16.1,20,0.0,208
15365,48,2.0,62.89,31.445,15.5,6,0.0,46
15366,33,1.0,77.07,77.07,18.0,3,0.0,0
15367,6,50.0,145157.32,2903.1464,802.0,40,0.0,337
15368,12,2.0,214.57,107.285,30.0,6,0.0,273
15369,161,3.0,274.31,91.43666666666667,23.666666666666668,8,0.0,153
15370,35,3.0,91.99000000000001,30.663333333333338,10.666666666666666,5,0.0,308
15371,28,6.0,295.69,49.281666666666666,15.0,14,0.0,285
15372,45,14.0,913.55,65.25357142857142,15.142857142857142,21,0.0,275
15373,291,1.0,36.72,36.72,11.0,2,0.0,0
15374,17,15.0,952.89,63.525999999999996,14.333333333333334,22,0.0,255
15375,10,45.0,139765.84,3105.9075555555555,840.2517777777778,40,0.0425531914893617,288
15376,65,5.0,562.99,112.598,23.0,13,0.0,176
15377,3,35.0,14017.63,400.50371428571424,102.37142857142857,40,0.027777777777777776,326
15378,3,21.0,7908.42,376.5914285714286,106.57142857142857,40,0.0,333
15379,21,4.0,122.81,30.7025,10.0,7,0.0,172
15380,6,12.0,830.66,69.22166666666666,17.166666666666668,22,0.0,328
15381,15,16.0,5356.0199999999995,334.75124999999997,84.3125,35,0.058823529411764705,307
15382,120,3.0,163.4,54.46666666666667,8.333333333333334,6,0.0,196
15383,45,13.0,961.51,73.96230769230769,18.076923076923077,24,0.0,254
15384,13,7.0,466.91,66.70142857142858,15.428571428571429,16,0.0,208
15385,278,1.0,57.86,57.86,19.0,4,0.0,0
15386,17,16.0,737.6,46.1,11.1875,23,0.0,325
15387,21,41.0,118598.09,2892.6363414634147,776.7073170731708,40,0.023809523809523808,321
15388,9,11.0,524.79,47.708181818181814,13.727272727272727,18,0.0,256
15389,5,46.0,141425.89,3074.4758695652176,788.8695652173913,40,0.041666666666666664,353
15390,1,8.0,785.82,98.2275,26.375,25,0.0,269
15391,92,1.0,11.92,11.92,8.0,1,0.0,0
15392,49,13.0,518.21,39.862307692307695,13.23076923076923,18,0.0,283
15393,2,15.0,1024.65,68.31,19.6,26,0.0,340
15394,10,20.0,7517.49,375.8745,92.25,35,0.047619047619047616,328
15395,15,6.0,243.51,40.585,11.166666666666666,11,0.25,265
15396,16,3.0,85.42999999999999,28.476666666666663,7.666666666666667,5,0.0,340
15397,106,3.0,117.57000000000001,39.190000000000005,11.0,7,0.0,230
15398,63,2.0,77.16,38.58,13.0,5,0.3333333333333333,227
15399,313,1.0,25.41,25.41,11.0,1,0.0,0
15400,33,4.0,175.08,43.77,17.25,8,0.0,306
15401,28,2.0,165.65,82.825,27.0,6,0.0,170
15402,1,25.0,10807.04,432.2816,96.08,40,0.0,346
15403,57,11.0,678.09,61.64454545454546,13.090909090909092,16,0.08333333333333333,256
15404,15,14.0,586.3,41.878571428571426,11.928571428571429,22,0.0,307
15405,118,2.0,68.81,34.405,12.5,4,0.0,104
15406,344,1.0,133.26,133.26,31.0,5,0.0,0
15407,280,1.0,40.54,40.54,17.0,3,0.0,0
15408,314,1.0,90.05,90.05,31.0,4,0.0,0
15409,11,9.0,447.52000000000004,49.72444444444445,11.777777777777779,14,0.0,260
15410,14,38.0,94459.68,2485.781052631579,654.3684210526316,40,0.09523809523809523,292
15411,50,7.0,652.47,93.21000000000001,21.714285714285715,22,0.0,306
15412,25,6.0,235.83,39.305,13.666666666666666,13,0.0,266
15413,114,3.0,146.53,48.843333333333334,15.666666666666666,7,0.0,135
15414,7,11.0,849.66,77.24181818181818,16.09090909090909,21,0.0,195
15415,40,10.0,533.51,53.351,12.8,17,0.0,300
15416,38,10.0,542.11,54.211,14.8,20,0.0,220
15417,19,4.0,272.75,68.1875,14.25,8,0.0,253
15418,5,11.0,220.81,20.073636363636364,8.181818181818182,11,0.0,299
15419,29,31.0,10291.15,331.97258064516126,94.09677419354838,40,0.0,335
15420,1,5.0,215.49,43.098,13.2,10,0.0,142
15421,21,32.0,9881.72,308.80375,85.78125,40,0.0,320
15422,147,2.0,68.72,34.36,15.5,6,0.3333333333333333,63
15423,4,54.73999999999978,163212.43939999994,3030.1442857142856,788.9642857142857,40,0.0,351
15424,20,10.0,535.66,53.565999999999995,16.3,18,0.0,258
15425,43,3.0,119.04,39.68,16.666666666666668,8,0.0,319
15426,82,2.0,148.92,74.46,21.0,6,0.0,168
15427,20,22.0,7719.6,350.89090909090913,100.31818181818181,35,0.0,298
15428,5,49.0,145866.51,2976.8675510204084,840.2517777777778,40,0.02,363
15429,20,13.0,625.07,48.082307692307694,15.153846153846153,21,0.0,326
15430,107,3.0,256.13,85.37666666666667,14.0,7,0.0,240
15431,104,1.0,37.1,37.1,10.0,1,0.0,0
15432,29,30.0,11902.27,396.74233333333336,100.43333333333334,38,0.0,306
15433,4,9.0,606.93,67.43666666666667,17.333333333333332,18,0.0,265
15434,36,12.0,663.73,55.310833333333335,15.333333333333334,21,0.0,286
15435,12,3.0,212.5,70.83333333333333,16.666666666666668,8,0.0,279
15436,3,28.0,13157.69,469.9175,119.64285714285714,39,0.0,354
15437,37,10.0,445.18,44.518,10.5,17,0.09090909090909091,234
15438,286,1.0,5.88,5.88,6.0,1,0.0,0
15439,5,9.0,708.88,78.76444444444445,20.0,16,0.0,308
15440,50,7.0,609.74,87.10571428571428,20.714285714285715,16,0.125,261
15441,51,6.0,272.54,45.42333333333334,13.5,13,0.0,190
15442,260,1.0,11.32,11.32,2.0,1,0.0,0
15443,23,41.0,131493.43,3207.1568292682923,840.2517777777778,40,0.023809523809523808,317
15444,78,8.0,368.52,46.065,14.75,15,0.0,269
15445,48,31.0,12178.31,392.8487096774193,100.83870967741936,39,0.0,287
15446,41,12.0,762.01,63.50083333333333,14.25,19,0.0,324
15447,30,12.0,609.89,50.82416666666666,15.833333333333334,21,0.0,272
15448,105,6.0,210.17,35.02833333333333,11.166666666666666,11,0.0,201
15449,37,7.0,319.83,45.69,13.285714285714286,13,0.125,186
15450,12,8.0,323.43,40.42875,9.0,11,0.0,189
15451,269,1.0,93.28,93.28,29.0,4,0.0,0
15452,36,7.0,356.45,50.92142857142857,17.428571428571427,14,0.125,107
15453,220,1.0,9.06,9.06,6.0,1,0.0,0
15454,48,12.0,819.65,68.30416666666666,17.5,23,0.0,268
15455,1,24.0,8401.42,350.05916666666667,90.33333333333333,37,0.07692307692307693,317
15456,6,9.0,785.6700000000001,87.29666666666668,22.333333333333332,17,0.0,252
15457,32,2.0,94.32,47.16,12.0,6,0.0,67
15458,31,16.0,1033.18,64.57375,15.375,26,0.0,305
15459,20,3.0,145.24,48.413333333333334,12.0,5,0.0,259
15460,3,18.0,7426.63,412.59055555555557,117.77777777777777,38,0.0,311
15461,68,11.0,586.41,53.309999999999995,13.363636363636363,22,0.08333333333333333,276
15462,12,44.0,112070.53,2547.0575,646.9090909090909,40,0.022222222222222223,310
15463,149,2.0,105.64,52.82,17.0,6,0.0,38
15464,246,3.0,185.15,61.71666666666667,20.0,10,0.0,38
15465,56,9.0,338.54,37.61555555555556,7.444444444444445,14,0.0,291
15466,202,1.0,43.01,43.01,7.0,1,0.0,0
15467,21,19.0,7544.26,397.0663157894737,112.89473684210526,38,0.0,250
15468,16,11.0,546.19,49.653636363636366,13.181818181818182,18,0.0,287
15469,38,14.0,701.93,50.137857142857136,13.214285714285714,24,0.0,243
15470,59,4.0,216.79000000000002,54.197500000000005,15.75,9,0.0,278
15471,290,1.0,12.04,12.04,7.0,1,0.0,0
15472,11,23.0,9088.710000000001,395.1613043478261,90.69565217391305,38,0.0,253
15473,305,4.0,251.55,62.8875,21.0,10,0.0,25
15474,20,11.0,670.92,60.99272727272727,14.363636363636363,20,0.0,321
